sale_year,price_sf,GEOID
2018,280.5351747949935,13121001701
2018,175.8504958047292,13121011442
2018,221.74570187039487,13121011641
2018,186.98397280233124,13121011641
2018,217.3473513950667,13121011641
2018,117.53643629525153,13121011660
2018,227.3037542662116,13121010005
2018,79.85643786451324,13121010539
2018,77.31424825174825,13121010539
2018,316.2853297442799,13121001902
2018,158.43078083741983,13121011612
2018,219.02131018153116,13121011612
2018,160.8832807570978,13121011511
2018,66.97892271662764,13121006100
2018,151.22534369396294,13121011661
2018,142.48397055331276,13121011653
2018,151.88335358444715,13121010218
2018,177.65042979942695,13121011429
2018,86.85446009389672,13121010310
2018,362.04975863349426,13121009900
2018,460.97285067873304,13121005300
2018,135.56926240041122,13121011419
2018,168.6537037037037,13121006900
2018,130.40579710144928,13121011649
2018,176.42105263157896,13121011649
2018,135.39282990083905,13121011424
2018,210.2017937219731,13121008906
2018,367.11590296495956,13121000201
2018,213.9261744966443,13121011507
2018,330.37475345167655,13121009601
2018,144.21416234887738,13121011422
2018,113.07385229540918,13121010313
2018,220.79208542713567,13121011436
2018,520.5402363534046,13121009501
2018,401.92926045016077,13121003000
2018,217.64938662445587,13121011426
2018,94.32661717921528,13121010312
2018,179.0720930232558,13121008801
2018,178.27063447501405,13121011655
2018,205.2066856909906,13121011639
2018,213.669391462307,13121011639
2018,138.85480572597137,13121011439
2018,156.35858234885336,13121011433
2018,104.16666666666667,13121005700
2018,73.56,13121010305
2018,95.66801256168685,13121010305
2018,113.99787910922588,13121011651
2018,32.988357050452784,13121005504
2018,113.72679045092838,13121011310
2018,327.4985883681536,13121001702
2018,166.78596993557625,13121011661
2018,232.18527315914488,13121011653
2018,176.93836978131213,13121011640
2018,100.16025641025641,13121010307
2018,81.3284066330209,13121010307
2018,419.86989946777055,13121000202
2018,180.18018018018017,13121008802
2018,181.71471927162366,13121011633
2018,437.4158815612382,13121010212
2018,173.05893358278766,13121010212
2018,130.20833333333334,13121010212
2018,106.09037328094303,13121011202
2018,150.46604527296938,13121011644
2018,159.16955017301038,13121009411
2018,163.23210412147506,13121011658
2018,147.61544284632853,13121011645
2018,85.73388203017832,13121007809
2018,325.70402298850576,13121009203
2018,57.20289516693906,13121011507
2018,109.05280804694048,13121011435
2018,153.41959334565618,13121011422
2018,293.7062937062937,13121005200
2018,157.7226606538895,13121011203
2018,305.69948186528495,13121008905
2018,238.05810099434586,13121010004
2018,142.2872340425532,13121008500
2018,48.58657243816254,13121007200
2018,477.2079772079772,13121010204
2018,150.5235602094241,13121011624
2018,172.9106628242075,13121011660
2018,129.90968283973956,13121011443
2018,312.5775241875465,13121010005
2018,83.82962195753495,13121010539
2018,294.11764705882354,13121005000
2018,306.8475452196382,13121000601
2018,136.11615245009074,13121011439
2018,152.81593406593407,13121011513
2018,258.6421288236757,13121011508
2018,187.38140417457305,13121011508
2018,55.65862708719852,13121010518
2018,332.98097251585625,13121001702
2018,360.73853989813244,13121001702
2018,235.45706371191136,13121011423
2018,184.91834774255523,13121011423
2018,273.3333333333333,13121009607
2018,151.2693012300445,13121010108
2018,148.95330112721416,13121011640
2018,57.06709707170855,13121010310
2018,82.99789915966386,13121010310
2018,135.55144793592115,13121007900
2018,88.82907133243607,13121007900
2018,325.1964379256155,13121000202
2018,115.0,13121010106
2018,250.28604118993135,13121010136
2018,241.55844155844156,13121000602
2018,128.33827893175075,13121011633
2018,207.2463768115942,13121010212
2018,152.85996055226823,13121006300
2018,92.8509154315606,13121006300
2018,233.30739299610894,13121001802
2018,151.67025862068965,13121011644
2018,125.0,13121011644
2018,233.80281690140845,13121000700
2018,191.99346405228758,13121009411
2018,348.7424400417101,13121009802
2018,167.48548459133542,13121011416
2018,80.09543285616905,13121010520
2018,71.53338224504769,13121010520
2018,96.6839378238342,13121010520
2018,141.56626506024097,13121011417
2018,143.9003436426117,13121011417
2018,140.08554842652,13121011512
2018,370.96774193548384,13121001502
2018,415.2348224513173,13121001502
2018,410.82916368834884,13121010211
2018,88.31928606841845,13121007709
2018,140.8695652173913,13121009103
2018,230.28883684621388,13121009103
2018,223.65339578454333,13121009103
2018,292.1414728682171,13121009203
2018,157.71349862258953,13121010216
2018,61.692126909518215,13121010522
2018,149.82876712328766,13121011434
2018,280.0480769230769,13121000501
2018,181.70731707317074,13121009700
2018,317.14568880079287,13121011656
2018,87.97936893203884,13121010313
2018,303.7889039242219,13121009804
2018,397.32142857142856,13121010003
2018,174.05144694533763,13121011436
2018,228.39845899834893,13121010121
2018,130.568356374808,13121011203
2018,431.2158182583088,13121000502
2018,96.62162162162163,13121010534
2018,123.51778656126483,13121009503
2018,317.32625482625485,13121009002
2018,482.20575731811005,13121009501
2018,86.09693877551021,13121011301
2018,211.12359550561797,13121005800
2018,265.88845654993514,13121003000
2018,266.6666666666667,13121010204
2018,209.6177558569667,13121010204
2018,207.4688796680498,13121010204
2018,96.97773064687169,13121010312
2018,132.03252032520325,13121011629
2018,160.79295154185021,13121008801
2018,168.77076411960132,13121008801
2018,179.4367816091954,13121008801
2018,65.33776301218161,13121010521
2018,204.03737070403736,13121011641
2018,70.0,13121006702
2018,350.6600660066007,13121009302
2018,320.11421319796955,13121009504
2018,159.33333333333334,13121011627
2018,160.1471727343145,13121011655
2018,278.125,13121011655
2018,210.6841346153846,13121011639
2018,318.8145487202515,13121010223
2018,209.41176470588235,13121010223
2018,360.86309523809524,13121001501
2018,133.94755492558468,13121011646
2018,125.66137566137566,13121005700
2018,151.29533678756476,13121004000
2018,78.54179016004743,13121011309
2018,165.39440203562341,13121011505
2018,385.0210970464135,13121009202
2018,105.02049180327869,13121002400
2018,115.02029769959404,13121010217
2018,131.42523364485982,13121008400
2018,127.99508498873644,13121011653
2018,140.08142116950407,13121010218
2018,93.4278350515464,13121010307
2018,180.0,13121006000
2018,291.6666666666667,13121001102
2018,481.72757475083057,13121001102
2018,203.3777354900095,13121011419
2018,156.55577299412917,13121011419
2018,174.94929006085192,13121011419
2018,112.52446183953033,13121008203
2018,195.139911634757,13121011437
2018,211.57167530224524,13121011437
2018,218.37875611460518,13121011437
2018,84.4306738962045,13121010536
2018,167.8498985801217,13121011644
2018,251.54004106776182,13121000700
2018,248.27586206896552,13121000100
2018,294.27947598253274,13121009411
2018,167.2085462145843,13121009802
2018,320.75471698113205,13121009605
2018,163.09887869520898,13121010133
2018,148.8927738927739,13121011424
2018,318.12080536912754,13121008906
2018,174.03521918321468,13121011512
2018,151.9607843137255,13121011100
2018,121.86629526462396,13121011100
2018,162.87878787878788,13121011645
2018,99.92006394884093,13121011435
2018,105.74521232306411,13121010522
2018,281.9896449704142,13121010137
2018,196.5923984272608,13121010117
2018,250.07112375533427,13121010003
2018,101.78426601784265,13121010526
2018,80.47602739726027,13121010526
2018,100.0,13121010526
2018,108.5093896713615,13121010308
2018,81.1599844297392,13121010308
2018,390.1373283395755,13121009501
2018,250.8544087491456,13121008905
2018,170.76502732240436,13121011440
2018,187.38977072310405,13121010204
2018,108.39160839160839,13121010801
2018,156.0077519379845,13121011624
2018,266.5916760404949,13121011647
2018,273.6207464324918,13121011647
2018,138.58891288696904,13121011647
2018,151.81346578366447,13121008907
2018,151.41087405368205,13121011612
2018,50.285714285714285,13121010538
2018,258.15418828762046,13121009606
2018,168.96325459317586,13121011505
2018,137.44875813841333,13121011505
2018,92.02453987730061,13121008701
2018,70.81911262798634,13121007400
2018,125.0,13121007400
2018,179.1767554479419,13121002400
2018,197.04301075268816,13121008601
2018,153.1580374085118,13121010218
2018,218.83173496076722,13121011640
2018,105.5352798053528,13121010307
2018,239.48598130841123,13121005300
2018,80.09331259720062,13121007001
2018,134.38654082888797,13121011419
2018,173.85005432814197,13121011419
2018,248.05194805194805,13121000602
2018,191.9291338582677,13121006900
2018,145.65972222222223,13121011648
2018,292.3218029350105,13121010212
2018,176.06084867894316,13121009409
2018,261.9047619047619,13121002900
2018,169.826224328594,13121001802
2018,310.2893890675241,13121000100
2018,100.0,13121010520
2018,184.4519015659955,13121011100
2018,120.0,13121010216
2018,324.585635359116,13121003200
2018,397.17662508207485,13121003200
2018,295.3020134228188,13121011444
2018,199.2753623188406,13121009700
2018,184.25037859666836,13121011654
2018,144.53125,13121005200
2018,364.2418032786885,13121009501
2018,286.0528097494922,13121009803
2018,142.9548563611491,13121010131
2018,95.17335146159076,13121010312
2018,120.0,13121010306
2018,156.66609026456857,13121011641
2018,197.30009920634922,13121011641
2018,77.56092057761732,13121010539
2018,105.95823095823096,13121010126
2018,159.2797783933518,13121000601
2018,205.168776371308,13121011439
2018,141.50176199512063,13121011439
2018,133.60115368768027,13121011511
2018,151.41242937853107,13121006200
2018,162.73849607182942,13121010802
2018,319.0104166666667,13121009606
2018,54.6875,13121007707
2018,133.0275229357798,13121011423
2018,146.10951008645534,13121011423
2018,319.9191102123357,13121011640
2018,369.5484581497797,13121001400
2018,498.3603755416466,13121000202
2018,355.917289925209,13121000202
2018,205.79710144927537,13121009900
2018,197.19226694915255,13121011635
2018,239.37164093767868,13121011635
2018,168.07165437302424,13121011419
2018,173.96064814814815,13121006900
2018,148.61111111111111,13121011649
2018,238.54600530102235,13121010212
2018,261.71875,13121002900
2018,378.20652173913044,13121001802
2018,148.93617021276594,13121011424
2018,182.99881936245572,13121011417
2018,165.98839177750907,13121011417
2018,102.05831903945112,13121007709
2018,487.1887405268856,13121009105
2018,53.098727342846125,13121010537
2018,200.33860045146727,13121011642
2018,349.54968006760834,13121009700
2018,238.06306306306305,13121001600
2018,165.49520766773162,13121011426
2018,128.98182528825484,13121011629
2018,119.8501872659176,13121006702
2018,163.60201511335012,13121008909
2018,91.991341991342,13121007703
2018,180.14705882352942,13121008903
2018,77.85179017485429,13121012000
2018,207.7922077922078,13121011439
2018,287.5,13121001501
2018,156.355455568054,13121011661
2018,169.4915254237288,13121011653
2018,148.92032762472078,13121011510
2018,83.65397461589846,13121010310
2018,180.02493660185968,13121011635
2018,578.9589766210852,13121000400
2018,161.10692771084337,13121010106
2018,281.3031161473088,13121005300
2018,286.2191304347826,13121010136
2018,181.30241736556488,13121011419
2018,134.05456255879585,13121011419
2018,151.8348623853211,13121011648
2018,162.83716283716285,13121006300
2018,307.77777777777777,13121000700
2018,150.07062146892656,13121011658
2018,196.96969696969697,13121008906
2018,166.7017913593256,13121006601
2018,158.45283018867926,13121011638
2018,123.57185808779315,13121007809
2018,356.94444444444446,13121000201
2018,314.5853193517636,13121000501
2018,157.79976717112922,13121011441
2018,136.12565445026178,13121010117
2018,305.05544683626874,13121009804
2018,377.1512266569022,13121010003
2018,334.9,13121005200
2018,250.69767441860466,13121010121
2018,445.89178356713427,13121000502
2018,119.42119944211994,13121000502
2018,68.66416978776529,13121010534
2018,397.9739507959479,13121009002
2018,292.0572274296991,13121003000
2018,169.43521594684384,13121011426
2018,177.997002997003,13121008801
2018,406.36042402826854,13121009301
2018,178.6342837029215,13121011641
2018,244.4933065595716,13121010220
2018,151.89243027888446,13121011660
2018,102.92397660818713,13121007703
2018,210.40723981900453,13121009410
2018,180.7931570762053,13121010129
2018,66.65410700828937,13121010539
2018,74.26520994001714,13121010539
2018,77.2792750929368,13121010539
2018,73.44357976653697,13121010539
2018,323.11787072243345,13121011655
2018,230.09617180205416,13121011639
2018,311.6279069767442,13121001902
2018,208.8334133461354,13121011428
2018,157.6852418860992,13121011428
2018,186.19436875567666,13121010223
2018,143.99793920659454,13121011612
2018,212.08530805687204,13121010222
2018,162.23524109959442,13121011659
2018,161.6513305147973,13121011508
2018,161.29032258064515,13121011515
2018,80.0711743772242,13121007711
2018,450.45045045045043,13121001203
2018,127.53352042407234,13121011661
2018,164.9058337161231,13121011423
2018,150.35398230088495,13121008302
2018,163.88373531230675,13121011510
2018,167.73602199816682,13121011510
2018,184.40905280804694,13121011429
2018,84.61201227531784,13121010310
2018,93.92655367231639,13121010307
2018,433.96946564885496,13121000202
2018,375.2535496957404,13121000202
2018,688.5593220338983,13121009900
2018,203.3426183844011,13121010106
2018,164.43425925925925,13121006900
2018,155.65031982942432,13121006900
2018,160.90425531914894,13121006701
2018,301.76100628930817,13121002900
2018,373.59900373599004,13121002900
2018,358.5858585858586,13121002900
2018,125.7386736703874,13121011630
2018,158.6206896551724,13121009411
2018,279.3376245847176,13121009411
2018,166.32911392405063,13121011446
2018,321.10091743119267,13121010133
2018,213.54633084577114,13121010127
2018,272.83930183569066,13121010127
2018,227.69028871391077,13121010127
2018,156.8181818181818,13121011424
2018,116.0418260647794,13121011424
2018,156.36497424576893,13121011424
2018,193.1818181818182,13121008906
2018,159.06362545018007,13121011512
2018,178.1798245614035,13121006601
2018,75.36804308797127,13121010309
2018,95.55092109836636,13121007709
2018,70.24879782563245,13121007709
2018,103.65853658536585,13121007709
2018,296.305625,13121009203
2018,276.79375,13121009203
2018,273.9325,13121009203
2018,87.00248756218906,13121010603
2018,239.3646408839779,13121010132
2018,72.6012201885746,13121010522
2018,295.016077170418,13121000501
2018,357.19503287070853,13121000501
2018,340.4255319148936,13121011441
2018,153.99422521655438,13121011642
2018,179.41454202077432,13121010137
2018,126.0,13121011422
2018,195.7703927492447,13121011422
2018,130.0,13121011422
2018,127.48438387279954,13121011656
2018,96.6542750929368,13121007100
2018,92.43697478991596,13121010531
2018,98.52426213106553,13121010526
2018,99.81418092909536,13121010526
2018,65.7315340909091,13121010526
2018,106.68563300142247,13121008104
2018,144.37689969604864,13121008104
2018,94.08728179551122,13121010534
2018,180.20594965675056,13121008905
2018,113.79928315412187,13121011301
2018,292.9235974062588,13121010004
2018,382.29842446709915,13121003000
2018,151.74603174603175,13121011629
2018,128.79661668589003,13121008801
2018,171.86123348017622,13121008801
2018,125.4745866503368,13121006702
2018,113.63636363636364,13121011647
2018,203.33333333333334,13121011660
2018,158.06111696522655,13121011660
2018,378.7878787878788,13121009302
2018,172.39404352806415,13121011443
2018,190.22827392871446,13121010005
2018,359.1459528362014,13121010005
2018,275.0496031746032,13121010005
2018,342.31536926147703,13121005000
2018,133.5482385447847,13121011627
2018,153.78205128205127,13121011432
2018,215.3249235474006,13121011639
2018,143.97440455030218,13121011657
2018,163.73801916932908,13121008907
2018,262.65270506108203,13121001902
2018,76.57105760151086,13121010519
2018,179.72681524083393,13121011612
2018,145.08928571428572,13121011612
2018,191.8181818181818,13121011513
2018,514.2857142857143,13121011511
2018,73.6404833836858,13121010538
2018,165.5982905982906,13121006100
2018,149.7113997113997,13121006100
2018,165.73729863692688,13121011508
2018,106.63308144416457,13121010508
2018,152.40770465489567,13121011309
2018,100.09310986964618,13121011309
2018,82.50200481154772,13121011306
2018,73.22654462242564,13121011306
2018,61.51245004611128,13121010517
2018,52.58776266996292,13121007707
2018,76.1605415860735,13121010309
2018,171.6700670358496,13121011423
2018,164.1705069124424,13121011429
2018,74.91675617615468,13121010310
2018,77.68299104791996,13121010310
2018,112.33885819521178,13121010307
2018,84.16038110361255,13121010307
2018,121.81818181818181,13121010106
2018,91.95893926432849,13121008802
2018,228.21576763485479,13121005300
2018,300.40983606557376,13121005300
2018,60.22944550669216,13121007001
2018,158.53658536585365,13121007001
2018,242.85714285714286,13121000602
2018,143.20785597381342,13121011633
2018,168.73187450566834,13121011649
2018,419.2685102586976,13121001206
2018,154.5877659574468,13121009409
2018,58.62428348097968,13121010536
2018,131.81198910081744,13121011650
2018,144.75743348982786,13121011650
2018,149.0,13121011658
2018,131.56178676230846,13121011658
2018,138.3253412025083,13121010127
2018,234.7883597883598,13121010127
2018,162.2895622895623,13121011417
2018,151.8168242906919,13121011417
2018,145.41213063763607,13121011100
2018,222.56628604606155,13121010211
2018,160.18718502519798,13121011638
2018,155.6122448979592,13121011638
2018,175.22980625931444,13121011507
2018,195.1788491446345,13121011434
2018,168.42568161829377,13121011441
2018,188.4297520661157,13121011422
2018,277.5,13121010003
2018,179.47103274559194,13121010003
2018,295.5665024630542,13121005200
2018,334.5388788426763,13121005200
2018,89.8021308980213,13121010308
2018,92.88135593220339,13121010308
2018,329.3687099725526,13121009002
2018,396.3535473642489,13121009501
2018,142.78557114228457,13121009408
2018,274.28851815505396,13121009803
2018,312.8400435255713,13121010004
2018,315.12605042016804,13121003000
2018,179.2275574112735,13121008801
2018,206.10687022900763,13121008801
2018,182.52933507170795,13121008801
2018,336.96215655780196,13121009301
2018,267.0481640438722,13121010220
2018,217.56357856494097,13121011639
2018,235.7504105090312,13121001902
2018,295.8139534883721,13121001902
2018,298.58030168589175,13121001902
2018,187.31375053214134,13121011428
2018,78.47044025157233,13121010538
2018,270.5223880597015,13121009606
2018,152.9383429672447,13121011508
2018,126.82926829268293,13121007805
2018,88.67313915857605,13121010517
2018,83.76623376623377,13121007002
2018,73.69146005509641,13121010524
2018,200.76150917272412,13121011661
2018,89.700977573318,13121010525
2018,188.4121892542101,13121011510
2018,180.45112781954887,13121011510
2018,169.44990176817288,13121011429
2018,400.0,13121001400
2018,195.65217391304347,13121009900
2018,375.28946157386105,13121009900
2018,261.1940298507463,13121009900
2018,363.036303630363,13121001102
2018,416.6666666666667,13121001102
2018,471.7607973421927,13121001102
2018,174.76259505703422,13121011649
2018,419.4078947368421,13121001206
2018,353.9898132427844,13121001206
2018,331.2637362637363,13121010212
2018,247.74774774774775,13121011437
2018,312.1597096188748,13121010007
2018,288.46153846153845,13121000100
2018,97.51069028711056,13121011658
2018,217.8423236514523,13121011416
2018,149.86376021798364,13121011416
2018,150.1984126984127,13121011424
2018,296.94473051836593,13121008906
2018,444.82288828337875,13121001502
2018,167.1565025716385,13121010211
2018,384.8805919946182,13121010211
2018,172.43623112961998,13121007809
2018,232.01476793248946,13121000201
2018,155.893536121673,13121011507
2018,327.04053303720156,13121000501
2018,66.34615384615384,13121010537
2018,111.19505494505495,13121011642
2018,261.9207521826729,13121011656
2018,268.16987740805604,13121009804
2018,304.0674603174603,13121001101
2018,75.57368035190616,13121010526
2018,220.92432706957845,13121005200
2018,66.70125523012553,13121010315
2018,212.483039348711,13121011618
2018,538.6329866270431,13121000502
2018,294.2586673223506,13121009002
2018,560.0702833296727,13121009501
2018,551.8763796909492,13121009501
2018,360.72772898368885,13121009501
2018,186.47119341563786,13121010004
2018,282.1011673151751,13121003000
2018,240.1129943502825,13121003000
2018,226.24897624897625,13121011629
2018,178.90772128060263,13121009301
2018,146.61274014155714,13121011624
2018,268.4923764458465,13121010220
2018,85.24829600778968,13121010532
2018,209.70394736842104,13121001001
2018,334.09961685823754,13121005000
2018,103.4717494894486,13121010126
2018,222.90644868301544,13121011639
2018,167.6602086438152,13121008907
2018,199.19314170448814,13121011428
2018,223.33333333333334,13121010223
2018,268.81405563689606,13121010223
2018,80.97627737226277,13121010533
2018,68.16182937554969,13121010533
2018,70.22677395757133,13121010533
2018,369.13086913086914,13121010222
2018,73.4824224519941,13121010538
2018,124.89233419465978,13121011631
2018,64.11582213029989,13121010508
2018,136.17192207270537,13121011637
2018,151.37029955385597,13121008601
2018,103.93466963622866,13121007302
2018,152.83018867924528,13121011653
2018,134.32002234012845,13121010135
2018,166.0352128370849,13121011510
2018,900.0,13121000400
2018,172.32767232767233,13121006900
2018,311.1217641418984,13121010212
2018,155.89244851258582,13121011202
2018,367.170626349892,13121009604
2018,160.68965517241378,13121009411
2018,96.68302840993604,13121011446
2018,142.33576642335765,13121011650
2018,150.0,13121011658
2018,87.89136363636364,13121010520
2018,75.16703786191536,13121010520
2018,193.88830347734458,13121008906
2018,205.58185895838525,13121011507
2018,164.91228070175438,13121011434
2018,250.0,13121000501
2018,242.65434136678772,13121011444
2018,179.71997374753883,13121011444
2018,199.28571428571428,13121001801
2018,251.93798449612405,13121011642
2018,120.52117263843648,13121010313
2018,224.66960352422907,13121010107
2018,165.01650165016503,13121011436
2018,329.0993071593534,13121001101
2018,132.7258320126783,13121011654
2018,251.99600798403193,13121010121
2018,180.51420838971583,13121011618
2018,160.82265677680377,13121000502
2018,452.17391304347825,13121009501
2018,303.7709497206704,13121008905
2018,280.0982800982801,13121010131
2018,364.16184971098266,13121003000
2018,285.3437094682231,13121003000
2018,88.44128488678251,13121010306
2018,179.73739495798318,13121008801
2018,209.70512453478386,13121009301
2018,148.2479784366577,13121011647
2018,303.09007232084156,13121010220
2018,281.1158798283262,13121008909
2018,87.66233766233766,13121010529
2018,263.0919569030318,13121010005
2018,293.0936073059361,13121005000
2018,217.44324970131422,13121011655
2018,302.7065527065527,13121011655
2018,222.92250233426705,13121011639
2018,150.63168124392615,13121005501
2018,67.46293245469522,13121010538
2018,174.0,13121011646
2018,154.4943820224719,13121005700
2018,114.68129571577848,13121004000
2018,146.2962962962963,13121008601
2018,265.56907659269865,13121010221
2018,165.92920353982302,13121010135
2018,88.92345814977973,13121010525
2018,145.22546419098143,13121011510
2018,157.05838876570584,13121011429
2018,592.8132678132678,13121000400
2018,245.20433694745623,13121009406
2018,213.77672209026127,13121000602
2018,202.854996243426,13121011649
2018,136.81592039800995,13121011630
2018,251.64714494875548,13121009411
2018,254.79442724458204,13121010127
2018,153.84615384615384,13121011424
2018,325.26936369180726,13121010211
2018,91.18037135278514,13121007709
2018,153.37423312883436,13121009103
2018,365.72052401746726,13121009103
2018,389.60313024035776,13121009103
2018,272.071875,13121009203
2018,102.84347595003986,13121010132
2018,133.55848940743016,13121011436
2018,320.5128205128205,13121005200
2018,230.153452685422,13121010121
2018,233.86693346673337,13121010121
2018,137.1191135734072,13121010213
2018,234.65703971119135,13121009104
2018,153.15890236119975,13121011629
2018,152.1864765941052,13121011509
2018,187.47337025990626,13121010129
2018,67.4274661508704,13121010539
2018,285.8490566037736,13121001001
2018,231.19266055045873,13121011627
2018,148.66666666666666,13121008907
2018,288.33551769331586,13121001902
2018,174.31652871833458,13121010223
2018,190.53472649047328,13121011511
2018,168.77637130801688,13121011433
2018,183.8955386289445,13121005700
2018,129.7747306562194,13121011634
2018,210.89477138481732,13121011661
2018,192.13973799126637,13121011653
2018,177.5,13121010218
2018,88.10022026431719,13121010525
2018,156.3791874554526,13121010108
2018,142.4890350877193,13121011640
2018,390.1511144692104,13121011640
2018,153.93982808022923,13121011429
2018,121.39107611548556,13121011429
2018,271.65354330708664,13121001400
2018,350.59002664636466,13121001400
2018,100.96818810511756,13121010310
2018,68.04733727810651,13121010307
2018,116.91348402182385,13121010307
2018,408.5956416464891,13121000202
2018,138.4892086330935,13121011635
2018,172.8538283062645,13121000400
2018,202.4406779661017,13121006000
2018,174.58100558659217,13121008802
2018,289.2813641900122,13121005300
2018,300.40983606557376,13121005300
2018,283.0530612244898,13121010136
2018,407.07964601769913,13121010136
2018,241.55844155844156,13121000602
2018,181.8181818181818,13121006701
2018,125.41118421052632,13121011633
2018,148.05414551607444,13121011633
2018,151.9370460048426,13121011633
2018,314.2857142857143,13121002900
2018,185.62874251497007,13121011437
2018,144.32432432432432,13121011437
2018,169.97167138810198,13121011644
2018,144.46808510638297,13121011644
2018,171.67381974248926,13121011630
2018,139.34426229508196,13121011630
2018,268.0559520411076,13121009604
2018,246.3179278821737,13121009411
2018,160.0,13121009411
2018,282.40393013100436,13121009411
2018,260.5102407473949,13121009802
2018,146.481178396072,13121011650
2018,170.92950717404867,13121011650
2018,146.36696288552014,13121011658
2018,131.985698569857,13121011416
2018,224.1516762060507,13121010127
2018,317.2034764826176,13121010127
2018,324.7996089931574,13121010127
2018,320.7287644787645,13121010127
2018,331.3453608247423,13121010127
2018,335.757722007722,13121010127
2018,151.63934426229508,13121010127
2018,161.65413533834587,13121010130
2018,64.47963800904978,13121010520
2018,292.0847268673356,13121009106
2018,304.54318522216676,13121001502
2018,160.5543710021322,13121006601
2018,149.96,13121011638
2018,103.11871227364185,13121007809
2018,226.99386503067484,13121009103
2018,183.6681974741676,13121011507
2018,206.58705114254624,13121011507
2018,359.5724003887269,13121009105
2018,159.42360475754802,13121011434
2018,169.38660664040518,13121011434
2018,139.18067226890756,13121011441
2018,131.93202146690518,13121011444
2018,151.80265654648957,13121011422
2018,188.19702602230484,13121011656
2018,105.84250635055038,13121010531
2018,128.28344532681734,13121011654
2018,334.0365682137834,13121001600
2018,88.15963060686016,13121010526
2018,273.0263157894737,13121005200
2018,90.55321902296991,13121010308
2018,76.55358751125787,13121010308
2018,48.24955116696589,13121010315
2018,96.97201492537313,13121010315
2018,165.10416666666666,13121008104
2018,93.96916752312436,13121010534
2018,240.07220216606498,13121009104
2018,331.0924369747899,13121003000
2018,178.94114167406093,13121011426
2018,206.33863080684597,13121010402
2018,138.6321626617375,13121008801
2018,363.3217993079585,13121009301
2018,271.7391304347826,13121010801
2018,198.24021207177813,13121011641
2018,178.86039768019884,13121011641
2018,197.99139167862268,13121011647
2018,216.28878281622912,13121011514
2018,66.20428751576293,13121010529
2018,318.8888888888889,13121001204
2018,183.98567119155354,13121008903
2018,297.1698113207547,13121001001
2018,176.80067001675042,13121011627
2018,202.26055919095776,13121011627
2018,160.0,13121011627
2018,158.03684879288437,13121010126
2018,160.47297297297297,13121011432
2018,159.7705375843612,13121011639
2018,151.42857142857142,13121008907
2018,170.45454545454547,13121008907
2018,58.264566929133856,13121010528
2018,156.04681404421328,13121011612
2018,250.0,13121011646
2018,204.95495495495496,13121008204
2018,196.7680608365019,13121006100
2018,102.22623345367028,13121010527
2018,139.84509466437177,13121010802
2018,222.72727272727272,13121002801
2018,261.2282309807516,13121009201
2018,236.79417122040073,13121009201
2018,345.22439585730723,13121004000
2018,189.8133116883117,13121012300
2018,100.91743119266054,13121007810
2018,76.9008875739645,13121011306
2018,341.03156274056965,13121009202
2018,69.52677459526775,13121010401
2018,60.85376930063578,13121010401
2018,124.21052631578948,13121010217
2018,124.91228070175438,13121010217
2018,60.97560975609756,13121011310
2018,110.13774104683196,13121008103
2018,115.83011583011583,13121006602
2018,345.17857142857144,13121002802
2018,171.12220916568742,13121011653
2018,87.96764408493428,13121010525
2018,131.35261923377638,13121008302
2018,172.17029231815093,13121010108
2018,266.62820826203864,13121011510
2018,182.45125348189416,13121011510
2018,152.38515901060072,13121011429
2018,76.7583006069261,13121010310
2018,339.7683397683398,13121009900
2018,155.8030303030303,13121011635
2018,336.70520231213874,13121001102
2018,289.1246684350133,13121009406
2018,450.98039215686276,13121010136
2018,210.25345622119815,13121000602
2018,306.3973063973064,13121004900
2018,199.30244145490784,13121010212
2018,133.74125874125875,13121006300
2018,150.98039215686273,13121011437
2018,65.52191595119747,13121010536
2018,141.02564102564102,13121011644
2018,227.36418511066398,13121000100
2018,285.9126333059885,13121009411
2018,270.3448275862069,13121011446
2018,168.01075268817203,13121011417
2018,135.6397583745195,13121006601
2018,177.4267399267399,13121010211
2018,177.94117647058823,13121011638
2018,158.48670756646217,13121011645
2018,72.40948813982521,13121010309
2018,150.03750937734435,13121007709
2018,304.2528735632184,13121009203
2018,99.78360182736235,13121010215
2018,232.27611940298507,13121010132
2018,299.8442367601246,13121003200
2018,239.63730569948186,13121000501
2018,245.45454545454547,13121000501
2018,125.0,13121011422
2018,508.24175824175825,13121001101
2018,92.12198221092757,13121010534
2018,145.49180327868854,13121009503
2018,419.42148760330576,13121009501
2018,258.06451612903226,13121008905
2018,231.7339149400218,13121008905
2018,378.21171634121276,13121008905
2018,93.89400921658986,13121011301
2018,378.91077636152954,13121009104
2018,213.73048392794067,13121009301
2018,160.88888888888889,13121011647
2018,151.30674002751033,13121011647
2018,254.10971348707199,13121010220
2018,195.4090909090909,13121011660
2018,193.73776908023484,13121011660
2018,453.61851332398317,13121009504
2018,86.47342995169082,13121007703
2018,148.07692307692307,13121011627
2018,185.96059113300493,13121008907
2018,73.90202702702703,13121010519
2018,75.50886408404465,13121010538
2018,203.8030095759234,13121011659
2018,73.19925163704397,13121008204
2018,345.6221198156682,13121009606
2018,114.73183978275628,13121012300
2018,156.93430656934308,13121011651
2018,248.34437086092714,13121011653
2018,165.8820892176642,13121010135
